input1,input2,input3,input4,input5,input6,output,usable
1.0,0.5,0.1,0.01,0.5,9.99,0.018330198209289314,False
1.0,0.1,9.99,1.0,0.1,1.0,0.010379919212930327,True
1.0,1.0,0.0,1.0,0.5,1.0,0.06448638163471344,True
9.99,0.5,1.0,9.99,0.5,1.0,0.17224289476285176,True
1.0,1.0,1.0,0.01,1.0,2.5,0.2152740980968405,False
0.1,0.1,1.0,2.0,0.5,0.01,-0.03477181080056396,True
0.1,1.0,1.0,2.0,1.0,2.5,0.11543585941638823,True
1.0,1.0,1.0,1.0,0.1,0.1,0.10224862298084969,True
1.0,0.1,1.0,2.0,1.0,9.99,0.03162311429452832,True
0.0,0.0,0.01,0.01,0.5,0.0,-3.472771398459907,True
0.1,0.5,0.1,1.0,1.0,2.5,0.0701942130598476,True
9.99,0.1,0.1,0.1,0.1,0.1,-0.43629300011653427,True
0.01,1.0,0.01,0.01,0.5,0.0,-3.4754732093414282,True
0.1,0.1,1.0,0.01,1.0,9.99,0.14573281165491683,False
1.0,1.0,1.0,0.1,0.1,0.1,0.5678109410276915,True
0.1,1.0,1.0,1.0,0.5,9.99,-0.025516441862985295,True
1.0,0.1,0.1,2.0,0.1,5.0,-0.01177886709958718,True
0.1,0.5,0.1,0.01,1.0,0.01,-2.6740547170389988,True
0.01,0.5,1.0,1.0,0.5,0.01,-0.025683457024971212,True
9.99,0.1,9.99,0.0,0.1,9.99,-1.8996132436064757,False
0.1,0.1,0.1,0.01,0.1,5.0,0.05284629708582192,False
1.0,0.5,0.1,2.0,1.0,0.01,0.43579611245641303,True
0.1,1.0,0.1,3.0,1.0,7.5,0.025624448503186292,True
0.1,1.0,1.0,3.0,0.1,9.99,0.023670615605289796,True
1.0,1.0,1.0,5.0,0.5,9.99,0.006759391928272379,True
0.01,0.1,0.01,0.01,1.0,0.01,-3.0595952581952957,True
0.01,1.0,0.01,0.1,0.5,0.01,-2.5909412077895815,True
9.99,0.5,0.1,9.99,1.0,0.1,0.44655050502608756,True
0.0,1.0,1.0,0.0,1.0,1.0,-1.2706357617679531,False
0.1,0.5,0.1,0.1,1.0,0.0,-2.654101065784201,True
0.1,0.1,0.1,0.01,0.1,7.5,-0.4207326752410233,False
0.1,1.0,0.1,3.0,1.0,5.0,0.004917676539546952,True
9.99,0.1,9.99,0.0,0.0,9.99,-0.7232516946017018,True
0.01,1.0,0.01,1.0,0.5,0.01,-0.08527214452183318,True
1.0,0.1,0.1,2.0,0.1,7.5,-0.029797524526816083,True
1.0,0.5,0.1,5.0,1.0,2.5,0.023294138475955482,True
1.0,0.5,9.99,1.0,0.5,9.99,0.019091654569617728,True
1.0,0.5,0.01,1.0,1.0,0.01,0.05991007747492583,True
0.1,0.1,0.1,2.0,0.1,1.0,0.025341619620128198,True
0.01,0.1,0.01,0.01,0.1,0.1,-2.284219862170426,True
1.0,0.01,1.0,0.01,0.01,0.01,-0.33198963632068995,True
0.1,1.0,0.1,9.99,0.5,0.1,0.19522632537250947,True
1.0,0.5,9.99,9.99,1.0,1.0,0.36031288600638406,True
1.0,0.1,1.0,3.0,0.1,2.5,-0.004169885274928962,True
9.99,0.1,9.99,0.01,1.0,0.01,-2.0054077113883406,True
9.99,0.1,1.0,9.99,0.1,9.99,0.020658913719244235,True
0.1,0.1,1.0,5.0,0.5,2.5,0.019978748592061613,True
0.1,1.0,1.0,5.0,1.0,0.01,0.018578821998800954,True
0.01,0.1,0.01,0.01,1.0,0.1,-2.345651585570129,True
1.0,1.0,0.1,0.1,0.5,1.0,0.34980108337570975,True
0.1,0.1,0.1,2.0,1.0,1.0,0.20001256775060094,True
0.01,1.0,0.01,0.1,0.5,0.1,-1.858571383435711,True
0.1,0.5,9.99,0.1,1.0,0.1,-1.9119234548922308,True
0.1,0.5,1.0,2.0,0.5,7.5,7.567907559970222e-05,True
0.1,1.0,1.0,5.0,0.1,0.01,0.002011658470873992,True
1.0,1.0,1.0,3.0,0.5,0.01,0.21430114701075925,True
9.99,0.1,1.0,9.99,1.0,9.99,0.11489782427044454,True
9.99,0.5,9.99,9.99,1.0,0.0,0.6064061828453875,True
1.0,1.0,0.1,1.0,0.5,1.0,0.052208478588443734,True
1.0,0.1,1.0,3.0,1.0,2.5,0.013820667597790354,True
9.99,0.1,9.99,0.01,0.1,0.01,-0.35344084726383745,True
1.0,0.5,1.0,0.01,0.5,7.5,0.05569913119808517,False
0.01,1.0,0.0,0.0,0.0,0.01,-4.067648238764969,True
1.0,1.0,0.01,1.0,0.01,1.0,0.24888452600567668,True
0.1,1.0,0.1,1.0,0.5,7.5,0.0017763297074290772,True
1.0,0.5,1.0,2.0,0.5,1.0,0.10526513258073573,True
0.01,0.1,0.01,0.01,0.1,0.01,-3.043780399248989,True
0.1,1.0,1.0,3.0,1.0,9.99,0.026766464851822463,True
0.1,0.5,0.1,3.0,0.5,2.5,-0.008672672686976607,True
1.0,0.5,0.1,5.0,0.1,2.5,0.006900029556036746,True
1.0,0.1,0.1,2.0,1.0,7.5,0.012527584339310227,True
9.99,1.0,9.99,0.1,0.5,0.1,-0.3137509623857135,True
1.0,1.0,0.1,5.0,0.5,5.0,0.0033866352217869905,True
0.1,1.0,0.1,3.0,0.1,5.0,-0.010494206245133234,True
0.1,0.1,0.1,0.01,1.0,7.5,0.13518661784621572,False
1.0,0.5,1.0,0.0,0.0,1.0,1.112941794596134,True
0.0,0.0,0.0,9.99,1.0,0.0,0.7250017491989336,True
0.1,0.1,0.0,0.0,0.0,0.1,-1.5436325456010744,True
1.0,1.0,0.1,5.0,0.5,9.99,0.011768547223899153,True
0.1,1.0,0.1,3.0,0.1,9.99,0.02599887056375985,True
0.0,0.1,1.0,0.0,0.1,0.0,-1.2706357617679531,False
0.1,0.1,9.99,0.1,1.0,9.99,-0.08244588272092132,False
0.01,1.0,1.0,1.0,0.01,0.01,-0.12367323032453367,True
0.1,1.0,1.0,3.0,1.0,5.0,0.02017100311268817,True
0.1,0.1,1.0,0.01,0.1,7.5,0.2796618576984449,False
0.01,0.5,9.99,0.01,0.5,0.01,-3.1186586272934806,True
0.1,1.0,0.01,0.01,1.0,0.01,-3.2441292920585054,True
0.01,0.5,0.01,0.01,1.0,9.99,-0.03480217016262466,False
1.0,0.5,1.0,5.0,1.0,2.5,0.004486693367771077,True
1.0,0.1,1.0,2.0,0.1,7.5,-0.04508232099256308,True
1.0,0.1,1.0,0.01,0.1,1.0,0.6683963963657071,True
9.99,0.5,0.01,0.01,0.5,0.01,-0.03665326350777612,True
1.0,1.0,1.0,9.99,0.1,9.99,0.01896571429833894,True
9.99,0.5,9.99,0.01,1.0,9.99,0.307038264445943,False
0.1,0.1,1.0,2.0,0.1,1.0,0.03211998618585318,True
0.1,1.0,0.1,0.5,1.0,0.1,-0.4278530685069041,True
0.1,1.0,0.01,0.01,0.1,0.1,-1.5852162995364545,True
0.01,0.5,0.01,0.0,0.0,0.01,-3.5755927902747455,True
0.1,1.0,0.1,5.0,1.0,0.01,0.01366538590069305,True
0.1,0.1,0.1,5.0,0.5,2.5,0.00025188239341273396,True
9.99,0.1,0.1,9.99,0.1,9.99,0.00045295236516636086,True
1.0,0.1,0.1,3.0,0.1,2.5,0.018016845345768764,True
1.0,1.0,1.0,0.1,0.5,1.0,0.19423960143329155,True
0.1,0.1,1.0,2.0,1.0,1.0,0.18679240946871878,True
1.0,1.0,1.0,9.99,1.0,9.99,0.1364145342598333,True
1.0,0.1,1.0,0.01,1.0,1.0,0.006385898824396635,False
1.0,0.1,0.1,3.0,1.0,2.5,0.011866451128496325,True
1.0,1.0,1.0,1.0,0.5,1.0,0.058201795403219625,True
9.99,0.1,0.1,9.99,1.0,9.99,0.12183746441725833,True
1.0,1.0,0.1,3.0,0.5,0.01,0.19416730111840605,True
0.1,1.0,0.1,5.0,0.1,0.01,0.009877019166678935,True
0.1,0.5,0.1,2.0,0.5,7.5,0.026750838885152547,True
1.0,0.5,0.1,0.01,0.5,7.5,-0.470042101196328,False
0.1,1.0,0.01,0.01,1.0,0.1,-1.8461816306910097,True
1.0,0.5,0.1,2.0,0.5,1.0,0.10456126353819921,True
0.1,1.0,1.0,1.0,0.5,7.5,-0.030661165453586076,True
0.1,1.0,0.1,3.0,1.0,9.99,0.017711444865453813,True
0.01,0.5,1.0,1.0,1.0,1.0,0.11852668844910855,True
0.1,0.1,0.1,0.0,0.1,0.1,-0.8063467929300208,True
0.0,0.0,0.0,9.99,0.1,0.0,0.03502556065941603,True
1.0,0.1,1.0,2.0,1.0,7.5,0.01498280573040632,True
1.0,0.5,1.0,5.0,0.1,2.5,0.0031634935892336166,True
0.1,0.5,1.0,3.0,0.5,2.5,-0.01209991796893488,True
0.1,1.0,0.01,0.01,0.1,0.01,-3.14851071901179,True
0.1,0.1,1.0,0.01,1.0,7.5,0.18851219772302166,False
0.1,1.0,1.0,3.0,0.1,5.0,0.022325212064780636,True
1.0,1.0,1.0,5.0,0.5,5.0,0.0185165367066977,True
0.01,0.01,0.01,0.01,0.01,1.0,-0.20490610890505515,False
0.1,0.1,9.99,0.1,0.1,9.99,0.15476759457793843,False
0.1,0.1,0.1,9.99,0.1,9.99,0.02243992775307871,True
1.0,0.5,0.1,5.0,1.0,9.99,0.02198682629047574,True
1.0,1.0,0.1,2.0,0.1,1.0,0.022014971945914785,True
0.1,0.5,1.0,1.0,0.1,7.5,0.0017559353588109394,True
1.0,0.5,1.0,5.0,0.1,5.0,0.008238069521479867,True
0.1,0.5,1.0,3.0,0.5,5.0,0.005912596237785294,True
0.1,0.5,0.01,0.01,0.5,0.01,-2.9575305249301858,True
0.01,1.0,9.99,0.01,1.0,0.01,-3.072766222742666,True
1.0,0.1,1.0,5.0,1.0,0.01,0.01836854896789515,True
0.1,1.0,1.0,3.0,0.1,2.5,0.0037962306801279724,True
0.01,0.1,1.0,0.01,0.1,1.0,0.009565896519004635,False
1.0,1.0,1.0,5.0,0.5,2.5,0.013824242705214929,True
0.01,1.0,0.01,0.01,0.5,9.99,0.060991848722669384,False
9.99,1.0,0.01,0.01,1.0,0.01,0.04265498193278583,True
9.99,1.0,9.99,0.01,0.5,9.99,0.2582649744413314,False
1.0,0.1,1.0,3.0,0.1,9.99,0.008886762722282587,True
0.0,0.0,0.0,0.1,1.0,0.1,-1.9411714240005995,True
0.1,0.1,1.0,5.0,0.5,9.99,-0.008933378296290817,True
1.0,1.0,1.0,1.0,0.01,0.01,0.731053281693797,True
9.99,0.1,9.99,0.1,1.0,9.99,0.00929267352909996,False
0.1,0.5,0.1,0.0,0.0,0.0,-2.3965539764390655,True
1.0,0.1,0.1,3.0,1.0,5.0,0.011062595415347737,True
1.0,1.0,0.1,0.01,0.1,7.5,0.19229321499124885,False
9.99,0.1,9.99,1.0,1.0,9.99,0.019136558065219675,True
1.0,0.5,1.0,1.0,0.1,1.0,0.012949582436739465,True
0.0,0.1,0.0,1.0,0.1,0.0,-0.14925676515989061,True
0.1,1.0,0.1,2.0,0.1,7.5,0.008280044306941708,True
0.1,0.5,0.1,5.0,0.5,0.01,0.009618527510172337,True
1.0,0.5,0.1,3.0,0.1,0.01,0.045022231517442196,True
1.0,0.01,0.01,0.01,0.01,1.0,0.8589119961676736,True
1.0,0.5,1.0,0.1,1.0,1.0,-0.06135780892090545,True
9.99,0.1,9.99,0.1,0.1,9.99,-0.01588334458664399,False
1.0,0.1,0.1,1.0,0.5,7.5,0.0007775542437750346,True
0.0,0.0,0.0,0.1,0.1,0.1,-1.8372341247483623,True
1.0,0.5,1.0,9.99,0.5,9.99,0.08891482890730487,True
1.0,0.1,1.0,3.0,1.0,9.99,0.022365510757435716,True
9.99,1.0,0.01,0.01,0.1,0.01,0.15410162193490895,True
1.0,0.5,0.1,3.0,1.0,0.01,0.47803923705573304,True
0.1,1.0,0.1,2.0,1.0,7.5,-0.00584358935706209,True
1.0,0.5,1.0,1.0,1.0,1.0,0.09831113965605665,True
9.99,0.1,9.99,1.0,0.1,9.99,0.0033742877780967018,True
1.0,1.0,0.1,0.01,1.0,7.5,-0.294463606363606,False
0.1,0.1,0.1,5.0,0.5,5.0,0.009604091027454548,True
1.0,0.1,0.1,3.0,0.1,5.0,0.01668469140155955,True
0.1,0.5,0.01,0.01,0.5,0.1,-1.8303958538477947,True
0.1,0.5,1.0,1.0,1.0,7.5,0.05188474207173079,True
1.0,1.0,0.1,2.0,1.0,1.0,0.1995111701161279,True
0.1,0.5,0.1,3.0,0.5,9.99,0.014400976622470339,True
0.0,0.0,1.0,1.0,0.5,1.0,0.050829952599121486,True
0.1,0.1,0.1,9.99,1.0,9.99,0.1433128993196117,True
1.0,0.5,0.1,5.0,0.1,9.99,0.005419798493939532,True
0.01,1.0,1.0,1.0,0.5,1.0,0.07097179966810133,True
1.0,1.0,1.0,1.0,0.01,0.1,0.6605309936386293,True
0.1,1.0,1.0,3.0,1.0,2.5,0.01690921555330316,True
0.01,0.1,1.0,0.01,1.0,1.0,-0.1924661568584347,False
1.0,0.1,1.0,5.0,0.1,0.01,0.007308797860429754,True
0.1,0.1,1.0,3.0,0.5,0.01,0.2109200720448564,True
0.01,1.0,9.99,0.01,0.1,0.01,-2.828960684705254,True
1.0,0.5,1.0,5.0,1.0,5.0,0.011155852549831473,True
1.0,0.5,1.0,5.0,1.0,9.99,0.01444142027659906,True
0.1,0.5,0.1,1.0,0.1,7.5,-0.0058257323136074665,True
0.01,0.01,1.0,0.01,0.01,0.01,-2.906570163659189,True
1.0,1.0,1.0,2.0,0.1,1.0,0.02311045777444189,True
0.01,0.5,0.01,0.1,1.0,0.01,-2.8129861543150216,True
9.99,1.0,0.1,9.99,0.5,0.1,0.20521946436448685,True
0.1,1.0,0.1,0.1,0.5,0.0,-2.219288872387347,True
0.1,0.5,0.1,3.0,0.5,5.0,-0.000784098274559053,True
1.0,0.5,0.1,5.0,0.1,5.0,0.009666051118648239,True
0.01,0.5,0.01,1.0,1.0,0.01,0.04396527259330629,True
1.0,1.0,0.1,5.0,0.5,2.5,-0.007613018636961429,True
0.1,1.0,0.1,3.0,0.1,2.5,0.0005231925213521338,True
1.0,0.1,0.1,5.0,1.0,0.01,0.01142109166814495,True
1.0,1.0,9.99,1.0,1.0,9.99,0.07956280113535444,True
9.99,0.1,0.0,9.99,1.0,0.0,0.7347696123305947,True
0.1,0.1,0.1,5.0,0.5,9.99,0.013095416988451958,True
1.0,0.1,0.1,3.0,0.1,9.99,-0.006693637909611555,True
1.0,1.0,0.01,1.0,0.5,0.01,0.08098752373954776,True
0.1,0.5,0.1,9.99,1.0,0.1,0.44616908376053177,True
1.0,1.0,1.0,0.01,0.1,7.5,-0.005947582147083907,False
1.0,0.1,1.0,3.0,1.0,5.0,0.005148188333287382,True
1.0,1.0,9.99,9.99,0.5,1.0,0.16855679921524552,True
1.0,0.1,0.01,0.01,1.0,0.01,-1.5230750911836797,True
1.0,0.5,1.0,3.0,0.1,0.01,0.04783565375818399,True
0.1,0.5,1.0,5.0,0.5,0.01,0.022667136536733745,True
0.1,1.0,1.0,2.0,0.1,7.5,-0.01698206321450185,True
0.1,0.1,0.0,0.1,1.0,0.1,-1.9333336224252529,True
1.0,0.5,0.1,1.0,0.1,1.0,0.028340587524193328,True
1.0,0.5,0.1,0.1,1.0,1.0,0.0718780974126306,True
1.0,0.1,1.0,1.0,0.5,7.5,-0.012175222616219731,True
1.0,0.1,0.1,3.0,1.0,9.99,0.0333315861322343,True
0.1,1.0,9.99,0.1,0.5,0.1,-1.8217722736343416,True
1.0,1.0,9.99,1.0,0.1,9.99,-0.004869427751785116,True
9.99,0.1,0.0,9.99,0.1,0.0,0.02734767562679344,True
0.01,0.5,0.01,0.1,1.0,0.1,-1.975258826289262,True
1.0,0.5,0.1,1.0,1.0,1.0,0.13090910410124373,True
9.99,1.0,9.99,9.99,0.5,0.0,0.1878130355656066,True
0.1,0.1,0.0,0.1,0.1,0.1,-1.674592601141394,True
0.1,1.0,1.0,2.0,1.0,7.5,0.03559085971851046,True
1.0,0.5,1.0,3.0,1.0,0.01,0.47476472308853584,True
1.0,0.1,0.01,0.01,0.1,0.01,-0.3053192061114454,True
1.0,0.1,1.0,3.0,0.1,5.0,-0.003166324476991774,True
0.1,0.1,1.0,5.0,0.5,5.0,0.005121028816912211,True
1.0,1.0,1.0,0.01,1.0,7.5,-0.4716130127485908,False
0.01,1.0,0.01,1.0,0.01,1.0,0.0021115687707410225,True
1.0,1.0,1.0,2.0,1.0,1.0,0.18760137370934954,True
9.99,0.5,0.0,0.0,0.0,9.99,-0.7243948719771751,True
0.1,0.5,0.1,1.0,1.0,7.5,-0.04419752290125056,True
1.0,0.5,1.0,5.0,0.1,9.99,0.009831236351690368,True
0.1,0.5,1.0,3.0,0.5,9.99,0.015788366908655288,True
1.0,1.0,0.1,1.0,0.01,0.1,0.9190611862197036,True
0.1,1.0,1.0,0.01,1.0,1.0,0.20072593231911204,False
0.1,0.1,0.1,3.0,0.5,0.01,0.20115723489282794,True
1.0,0.1,0.1,5.0,0.1,0.01,0.008293449545465924,True
0.1,1.0,0.1,3.0,1.0,2.5,0.033878861204427596,True
9.99,0.5,9.99,0.1,1.0,0.1,-1.2502911913890422,True
1.0,0.5,0.1,5.0,1.0,5.0,-0.008612830370498745,True
0.01,0.1,0.01,9.99,1.0,0.01,0.6251886828483676,True
0.1,0.1,1.0,3.0,0.1,1.0,0.006938488406589227,True
1.0,0.1,1.0,5.0,0.5,1.0,0.0062084685896274805,True
1.0,0.5,1.0,1.0,0.5,0.1,0.029856703942615803,True
0.1,0.5,0.1,1.0,1.0,5.0,0.029257585876662003,True
0.1,1.0,0.0,0.1,0.5,0.0,-2.4816493262364774,True
9.99,0.1,9.99,9.99,0.1,0.1,0.053378617787196304,True
1.0,0.1,0.1,2.0,0.1,2.5,0.038551348763141674,True
1.0,0.5,0.1,5.0,1.0,7.5,0.004977040153032658,True
0.1,0.1,0.1,0.1,0.1,0.01,-2.2663185747538854,True
0.1,0.1,0.1,0.01,0.1,2.5,-0.18160712306427018,False
0.01,1.0,1.0,1.0,0.1,0.01,-0.11759484849999724,True
0.1,0.5,1.0,1.0,0.1,9.99,-0.024269002916116333,True
0.0,0.0,0.0,9.99,0.1,9.99,0.01881244328334286,True
1.0,0.5,1.0,0.1,0.5,0.1,-0.8887874889194396,True
0.01,0.01,0.01,0.01,1.0,1.0,-0.18749636401875555,False
1.0,1.0,0.1,0.01,0.1,9.99,-0.4600635626974716,False
0.1,0.5,0.1,5.0,1.0,1.0,0.017341302667974835,True
0.1,1.0,0.1,2.0,0.1,9.99,0.032323427012007855,True
1.0,0.1,1.0,1.0,0.5,5.0,0.02722982055796172,True
0.1,0.1,0.1,1.0,1.0,0.1,0.09155377550266913,True
0.1,0.1,1.0,5.0,0.5,7.5,0.0037855458510403783,True
0.1,1.0,0.1,0.01,0.5,0.1,-1.265951751081324,True
1.0,0.1,1.0,3.0,0.1,7.5,-0.04050642815327937,True
1.0,1.0,1.0,0.01,1.0,5.0,0.39924746276528034,False
9.99,0.1,9.99,9.99,1.0,0.01,0.46896083988507054,True
0.1,1.0,1.0,2.0,1.0,5.0,0.03819505299845767,True
0.1,0.1,0.1,0.1,1.0,0.1,-1.9327191609764092,True
0.0,0.1,1.0,1.0,0.1,0.0,-0.1442264728266769,True
9.99,1.0,1.0,9.99,0.1,1.0,0.039104540535239055,True
0.1,1.0,0.01,0.01,0.01,0.1,-1.5733743508201283,True
0.1,0.1,0.1,1.0,0.1,0.1,-0.08036817907556587,True
0.1,1.0,0.1,2.0,1.0,9.99,0.042952633899867476,True
1.0,0.5,1.0,1.0,0.5,0.01,0.0024962957546687536,True
1.0,0.5,0.1,3.0,0.5,1.0,0.11648695224773448,True
0.1,0.5,0.1,5.0,0.1,1.0,0.003126195399033471,True
9.99,1.0,1.0,1.0,0.5,9.99,-0.0048618968986901545,True
1.0,1.0,0.1,0.01,1.0,9.99,-0.004663988566195126,False
1.0,0.5,0.0,1.0,1.0,1.0,0.12580157426467914,True
9.99,1.0,1.0,9.99,1.0,1.0,0.34537883346895654,True
1.0,0.1,0.1,1.0,0.5,9.99,0.0718170868914743,True
0.1,0.1,0.1,0.1,0.1,0.1,-1.5950090581076624,True
9.99,0.1,9.99,9.99,0.1,0.01,0.043840028213796664,True
0.1,1.0,1.0,2.0,0.1,5.0,0.010095245334838854,True
1.0,0.5,1.0,0.01,0.5,2.5,-0.0317556431770073,False
1.0,1.0,1.0,0.01,0.1,5.0,-0.440639666547313,False
0.1,0.5,1.0,2.0,0.5,2.5,0.0603927501420132,True
1.0,0.1,1.0,3.0,1.0,7.5,0.010609690829934293,True
0.1,0.5,0.1,1.0,0.1,5.0,-0.016512946791033704,True
0.1,1.0,0.1,1.0,0.5,2.5,0.04984258856429465,True
0.1,0.1,1.0,3.0,1.0,1.0,0.02260880317298629,True
0.0,0.0,0.0,1.0,0.5,1.0,0.06542027180795523,True
0.01,0.5,0.01,0.01,1.0,0.0,-3.443873695355457,True
0.01,0.1,0.01,9.99,0.1,0.01,0.03562271640602074,True
0.0,0.0,0.0,9.99,1.0,9.99,0.1393501421267398,True
0.1,0.5,1.0,1.0,1.0,9.99,0.016763611064962127,True
0.1,1.0,0.1,0.01,0.5,0.01,-2.3982534772188195,True
0.01,1.0,1.0,1.0,1.0,0.01,0.11623004311819157,True
0.1,0.1,0.1,0.01,1.0,2.5,0.06170339926599955,False
0.1,0.1,0.1,0.1,1.0,0.01,-2.678896872913016,True
1.0,0.5,0.1,5.0,0.1,7.5,0.00913912634217523,True
1.0,1.0,0.1,2.0,0.5,0.01,0.17960200529456427,True
0.1,0.5,0.1,3.0,0.5,7.5,-0.002294460888895164,True
9.99,0.1,9.99,9.99,1.0,0.1,0.45103399586157317,True
1.0,0.1,0.1,2.0,1.0,2.5,0.12156874138091314,True
0.01,0.5,0.01,1.0,0.5,1.0,0.047604976274876004,True
0.01,1.0,0.0,0.01,1.0,0.0,-3.4364203745342974,True
1.0,0.1,0.1,5.0,0.5,1.0,0.005929979588914641,True
0.1,0.1,0.1,3.0,0.1,1.0,-0.005400541192619568,True
0.0,0.0,0.0,0.01,1.0,0.0,-3.463299358082656,True
0.01,1.0,0.1,0.1,0.1,0.01,-2.3495454023749005,True
0.1,0.5,1.0,1.0,1.0,5.0,0.0456784524228358,True
1.0,0.5,1.0,5.0,1.0,7.5,0.0017272563840967925,True
1.0,0.1,1.0,2.0,0.1,2.5,0.02566060789967503,True
0.1,1.0,9.99,9.99,0.5,9.99,0.07014104328037854,True
0.1,0.1,1.0,0.01,0.1,2.5,-0.06875608837588831,False
0.01,0.5,0.01,9.99,1.0,9.99,0.15036124068103618,True
1.0,0.5,0.1,0.1,0.5,0.1,-0.5022529659162607,True
0.1,0.5,0.1,1.0,0.1,9.99,0.011535779297694233,True
0.01,0.5,9.99,9.99,0.5,0.01,0.22618281398639306,True
9.99,0.5,9.99,9.99,1.0,9.99,0.12913346131272083,True
0.01,1.0,0.1,0.1,1.0,0.1,-1.9494542522459832,True
1.0,1.0,1.0,0.01,0.1,9.99,-0.43570123648636183,False
9.99,0.5,0.01,9.99,0.5,0.01,0.2006701968251331,True
0.1,0.5,1.0,5.0,1.0,1.0,-0.001612511718486087,True
0.0,0.0,0.1,0.1,1.0,0.1,-1.9401630940693508,True
1.0,0.1,1.0,9.99,0.1,1.0,0.04677156449582841,True
0.1,1.0,1.0,2.0,0.1,9.99,-0.01561097429136982,True
0.0,0.1,0.1,0.1,0.1,0.0,-2.623380805939831,True
0.1,0.1,1.0,1.0,1.0,0.1,0.13758828169136333,True
1.0,0.1,0.1,1.0,0.5,5.0,0.05378613639618905,True
0.1,0.5,0.0,0.0,0.0,0.0,-3.459859509137697,True
1.0,1.0,0.1,0.01,1.0,5.0,0.019367645641589992,False
1.0,0.1,0.1,3.0,0.1,7.5,0.030747877428619334,True
0.1,0.1,0.1,5.0,0.5,7.5,0.027941849283687814,True
0.01,1.0,0.1,1.0,1.0,0.1,0.11705223325351338,True
0.1,1.0,0.1,2.0,1.0,5.0,-0.028075273989334647,True
9.99,0.5,9.99,1.0,0.5,1.0,0.03416524555055375,True
1.0,1.0,0.01,1.0,1.0,1.0,0.1039870153979303,True
0.1,0.1,1.0,0.1,1.0,0.1,-1.828657933071337,True
0.1,0.1,1.0,1.0,0.1,0.1,-0.08701459698973196,True
0.1,1.0,1.0,2.0,1.0,9.99,0.05606473489399725,True
0.1,0.5,1.0,5.0,0.1,1.0,0.010613193960121614,True
0.0,0.0,0.1,0.1,0.1,0.1,-1.8578104656058063,True
1.0,0.1,1.0,9.99,1.0,1.0,0.34593478025310465,True
1.0,0.5,1.0,3.0,0.5,1.0,0.12395401188309083,True
0.01,1.0,0.1,0.1,0.1,0.1,-1.624063262842984,True
1.0,1.0,1.0,0.01,1.0,9.99,0.028560970582542478,False
1.0,1.0,0.01,1.0,0.1,1.0,0.04475248314315028,True
0.1,0.1,1.0,0.1,0.1,0.1,-1.6213186231275463,True
1.0,0.1,1.0,1.0,0.5,9.99,-0.015038026347744093,True
1.0,0.5,0.1,0.01,0.5,2.5,-0.03557912425120868,False
0.1,1.0,0.1,2.0,0.1,5.0,0.024498123485319073,True
1.0,0.01,1.0,0.01,1.0,0.01,-3.04642609028244,True
9.99,1.0,0.1,0.1,0.5,9.99,0.10110576889917611,False
1.0,0.1,0.1,3.0,1.0,7.5,0.035564417232695336,True
0.1,0.5,0.1,2.0,0.5,2.5,0.0860159626093584,True
0.01,0.1,0.01,0.0,0.0,0.0,-4.055382480968625,True
1.0,1.0,0.1,0.01,0.1,5.0,0.06808070887213238,False
0.1,0.5,0.1,0.1,1.0,9.99,0.007234777633966906,False
0.1,0.5,1.0,1.0,0.1,5.0,0.007748724788417399,True
9.99,0.1,9.99,0.0,0.0,0.0,0.019083350516935237,True
0.01,1.0,0.1,0.1,1.0,0.01,-2.6604097826294106,True
0.0,0.0,0.0,0.01,0.1,0.0,-3.534231614143615,True
0.1,0.1,0.1,3.0,1.0,1.0,0.019248298668816798,True
0.1,1.0,1.0,1.0,0.5,2.5,0.02446643585993245,True
0.01,1.0,0.0,0.01,0.1,0.0,-4.004408598129457,True
0.1,0.5,0.1,1.0,1.0,9.99,0.03926108033843716,True
0.1,0.1,1.0,0.01,1.0,2.5,0.20239991265236984,False
1.0,0.1,1.0,2.0,1.0,2.5,0.10241265449012818,True
0.1,0.5,1.0,3.0,0.5,7.5,0.0008913229502706607,True
1.0,1.0,1.0,2.0,0.5,0.01,0.2014405216174316,True
1.0,0.5,1.0,5.0,0.1,7.5,0.00225439214645113,True
9.99,1.0,9.99,1.0,0.1,9.99,0.03709067271999622,True
0.1,0.1,0.1,2.0,1.0,7.5,0.008058358860584869,True
1.0,0.01,0.1,1.0,1.0,1.0,0.1056221010765533,True
0.1,0.5,0.01,0.1,1.0,0.1,-1.8280985569914554,True
9.99,0.5,0.1,9.99,0.5,9.99,0.06233250890895581,True
0.1,0.5,0.1,5.0,0.1,2.5,0.006310964891242332,True
1.0,0.5,0.1,3.0,0.5,2.5,0.013200020435023118,True
1.0,0.1,0.1,0.01,1.0,7.5,-0.043125801844442035,False
1.0,1.0,0.1,3.0,0.1,5.0,-0.015743090437770307,True
0.1,1.0,0.1,5.0,0.5,5.0,0.021509742579610303,True
0.1,0.5,1.0,2.0,0.5,1.0,0.10258953447030011,True
9.99,1.0,9.99,0.1,0.1,9.99,-0.13563886873409725,False
1.0,1.0,0.1,1.0,0.5,7.5,0.016508339011123155,True
1.0,0.5,1.0,0.01,0.5,1.0,0.7502531012756074,True
1.0,0.1,1.0,0.0,0.1,0.1,0.593573543962485,True
9.99,0.1,0.01,0.01,0.1,0.01,-0.11910361743414785,True
1.0,1.0,1.0,3.0,1.0,9.99,0.0034400861420701492,True
